time,velX,velY,velZ,posX,posY,posZ,yaw_deg,pitch_deg,roll_deg
0.4480586766541823,-0.029915858012992742,0.11874034360051557,-0.28585271132447243,0.01914920130018153,0.02069051457257737,0.04908929835398047,-139.57378305772303,-0.029828123280925274,-43.37142012143989
0.44931023720349567,-0.026287491781083167,0.11712867865226195,-0.28534255678017617,0.019114030352510768,0.020838116754105716,0.048731855622223354,-145.84841393441098,-0.5911630438475667,-42.0597714079334
0.450561797752809,-0.02290279414394551,0.11521182111160073,-0.2845900143641593,0.01908324804187416,0.020983510855861816,0.04837520306131687,-151.33003609602608,-1.1814577949076228,-41.007280150175504
0.4518133583021224,-0.019766086714119866,0.11303405434634248,-0.283640868818706,0.01905654669789151,0.02112634262249514,0.04801961538317029,-156.08521138046785,-1.7555206453908412,-40.18313447650295
0.45306491885143574,-0.016871659591953362,0.11063577199963054,-0.2825329276272206,0.01903361951894529,0.021266310787858338,0.04766531498932694,-160.18381486980877,-2.28373183460081,-39.55499197654646
0.4543164794007491,-0.014207375294619646,0.1080528555689029,-0.2812966669588408,0.01901417087195791,0.021403161817282468,0.04731248155076731,-163.69541055676572,-2.748674243739498,-39.09217469354103
0.45556803995006245,-0.011757442160619056,0.10531664171147655,-0.2799562204105035,0.01899792260135936,0.021536684239893942,0.04696126056475747,-166.68693872740278,-3.141943558195432,-38.76727855691788
0.4568196004993758,-0.009504438826632725,0.10245422911084133,-0.27853046631616696,0.01898461733563544,0.02166670315250279,0.04661177061254555,-169.22132177936655,-3.461448318172361,-38.5567477116022
0.45807116104868917,-0.00743072008133479,0.09948895007648416,-0.27703406960812815,0.018974019647242657,0.021793075210639678,0.04626410928466534,-171.3566897717498,-3.7092794036406422,-38.44083992936191
0.4593227215980025,-0.00551934078226753,0.09644089474137209,-0.2754784052332795,0.01896591575459861,0.021915684242743236,0.04591835787640784,-173.14601899886077,-3.8901107835771147,-38.40327762103284
0.4605742821473159,-0.003754620257433637,0.09332742217778457,-0.27387233587185866,0.01896011229271203,0.022034437512226043,0.04557458501875622,-174.63704625240337,-4.010046069324078,-38.430771043325436
0.46182584269662924,-0.0021224478963905117,0.09016362440861408,-0.272222843521714,0.018956434539388556,0.02214926258975592,0.04523284942740662,-175.87236793900567,-4.075816334797103,-38.5125222678121
0.4630774032459426,-0.0006104084813311258,0.086962729347246,-0.27053552843749085,0.018954724371773906,0.0222601047680582,0.04489320194432978,-176.88966265960346,-4.09424334078367,-38.63976654473825
0.46432896379525596,0.0007922136526739808,0.08373644047247696,-0.2688149947182352,0.018954838141863963,0.022366924941431655,0.04455568702581317,-177.72199422522743,-4.07189721953118,-38.80537542840881
